"","ID","cagb","cbgb","ctotal4inv","tot_area","inter_area"
"5861","CR278217",58.05,11.9,78.16,16837161831.262,130959795.688803
"5862","CR278217",62.89,14.78,83.66,864.12132644745,4.00247872370528
"5863","CR278217",75.1,17.65,99.48,147064357439.877,464417719.218679
"5864","CR278217",59.13,13.89,78.83,9765.66377541133,4.73783196076693
"5865","CR278217",59.13,13.89,78.83,11136774174.9585,275502765.252094
"5866","CR278217",96.5,22.68,125.79,159172.54386821,77.5637643763706
"5867","CR278217",96.5,22.68,125.79,223170623973.518,2055423929.20856
"5868","CR278217",79.15,18.6,104.52,1317.32428942338,2.66270989499065
"5869","CR278217",75.1,17.65,99.48,20230.886689126,51.3858943002986
"5870","CR278217",4.28,6.85,11.55,9.58700678308332,0.688670154515421
"5871","CR278217",78.54,18.46,103.74,2887.36074657586,10.3358854503805
"5872","CR278218",58.05,11.9,78.16,16837161831.262,596382971.466606
"5873","CR278218",0.8,0.16,1.05,4328705446.78249,1.79393990361132
"5874","CR278218",75.1,17.65,99.48,147064357439.877,344943398.399892
"5875","CR278218",59.13,13.89,78.83,9765.66377541133,96.8644988516385
"5876","CR278218",59.13,13.89,78.83,11136774174.9585,597522363.916201
"5877","CR278218",96.5,22.68,125.79,159172.54386821,61.7710311165059
"5878","CR278218",96.5,22.68,125.79,223170623973.518,1379112228.17985
"5879","CR278218",79.71,18.73,104.7,1229.67554697008,6.90981959585001
"5880","CR278218",0.72,4.64,8.99,2080.27470617138,13.3727587181003
"5881","CR278218",75.1,17.65,99.48,20230.886689126,66.9626511435321
"5882","CR278219",58.05,11.9,78.16,874993.005831481,26.7342544207877
"5883","CR278219",58.05,11.9,78.16,16837161831.262,834337783.128222
"5884","CR278219",58.05,11.9,78.16,217022634.6137,2979035.48307724
"5885","CR278219",75.1,17.65,99.48,147064357439.877,567156111.663792
"5886","CR278219",59.13,13.89,78.83,9765.66377541133,0.121928768513621
"5887","CR278219",59.13,13.89,78.83,11136774174.9585,79914954.1525458
"5888","CR278219",96.5,22.68,125.79,2372.05437399134,1.74003008288855
"5889","CR278219",96.5,22.68,125.79,6682562518.15512,31547836.8802207
"5890","CR278219",96.5,22.68,125.79,159172.54386821,176.721365677006
"5891","CR278219",96.5,22.68,125.79,223170623973.518,1388931704.61283
"5892","CR278219",78.54,18.46,103.74,690099291.31069,1753393.9189561
"5893","CR278219",0,0,0,52960.8352805337,52960.8352805337
"5894","CR278219",0,0,0,193894162.581848,564390.706889472
"5895","CR278219",0.72,4.64,8.99,2080.27470617138,0.0974441369471606
"5896","CR278219",75.1,17.65,99.48,1116168367.72863,10333.7254664407
"5897","CR278219",75.1,17.65,99.48,20230.886689126,54.6454350121264
"5898","CR278219",96.5,22.68,125.79,120.413473060302,0.400611714542947
"5899","CR278219",78.54,18.46,103.74,2887.36074657586,5.67396979401955
"5900","CR278219",78.54,18.46,103.74,13111389031.9598,2191665.39280294
"5901","CR278220",58.05,11.9,78.16,874993.005831481,15.5298209417508
"5902","CR278220",58.05,11.9,78.16,16837161831.262,460935116.808322
"5903","CR278220",75.1,17.65,99.48,147064357439.877,375907185.444952
"5904","CR278220",96.5,22.68,125.79,6682562518.15512,668868.73296363
"5905","CR278220",96.5,22.68,125.79,159172.54386821,62.2878007620639
"5906","CR278220",96.5,22.68,125.79,223170623973.518,1798581174.57852
"5907","CR278220",85.73,20.15,112.96,51414.9756817452,3.04468240717386
"5908","CR278220",127.1,29.9,173.8,3434789337.86005,5022320.15862679
"5909","CR278220",141.1,33.16,180.64,89422123198.9358,41054761.5186121
"5910","CR278220",140,32.9,182.88,65223972731.577,218495247.191344
"5911","CR278220",140,32.9,182.88,606242.148995724,12.874060418195
"5912","CR278220",75.1,17.65,99.48,20230.886689126,29.8710367918339
"5913","CR278220",96.5,22.68,125.79,120.413473060302,20.4117820236992
"5914","CR278221",58.05,11.9,78.16,874993.005831481,37.7661421533964
"5915","CR278221",58.05,11.9,78.16,16837161831.262,450823754.94034
"5916","CR278221",75.1,17.65,99.48,147064357439.877,62355091.8861633
"5917","CR278221",59.13,13.89,78.83,9765.66377541133,6.23217823728919
"5918","CR278221",59.13,13.89,78.83,11136774174.9585,58502196.9880785
"5919","CR278221",96.5,22.68,125.79,223170623973.518,13282941.4567093
"5920","CR278221",85.73,20.15,112.96,51414.9756817452,4.503574550419
"5921","CR278221",127.1,29.9,173.8,3434789337.86005,272791.483876345
"5922","CR278221",141.1,33.16,180.64,89422123198.9358,5055834.6580406
"5923","CR278221",140,32.9,182.88,65223972731.577,2301403017.1261
"5924","CR278221",140,32.9,182.88,606242.148995724,164.665963395983
"5925","CR278221",75.1,17.65,99.48,20230.886689126,5.19932419923753
"5926","CR278222",58.05,11.9,78.16,874993.005831481,18.7451151555009
"5927","CR278222",58.05,11.9,78.16,16837161831.262,125445030.942928
"5928","CR278222",141.1,33.16,180.64,81257.2630024071,70.8003603042115
"5929","CR278222",75.1,17.65,99.48,147064357439.877,410077095.405625
"5930","CR278222",96.5,22.68,125.79,159172.54386821,36.7125273265195
"5931","CR278222",96.5,22.68,125.79,223170623973.518,936054673.840341
"5932","CR278222",64.63,15.19,85.89,1758664847.98597,4545070.77443397
"5933","CR278222",127.1,29.9,173.8,3434789337.86005,2513197.75871329
"5934","CR278222",141.1,33.16,180.64,89422123198.9358,663478318.263933
"5935","CR278222",79.15,18.6,104.52,1186396693.12717,4875478.17828189
"5936","CR278222",79.15,18.6,104.52,1317.32428942338,1.53380539319838
"5937","CR278222",140,32.9,182.88,65223972731.577,680574828.196705
"5938","CR278222",140,32.9,182.88,606242.148995724,36.5323526881384
"5939","CR278222",63.07,14.82,83.9,6630129866.20622,45111271.8181957
"5940","CR278222",75.1,17.65,99.48,20230.886689126,64.762245967777
"5941","CR278222",78.54,18.46,103.74,13111389031.9598,9801388.02538222
"5942","CR278223",58.05,11.9,78.16,874993.005831481,10.7844191910802
"5943","CR278223",58.05,11.9,78.16,16837161831.262,104543411.005379
"5944","CR278223",58.05,11.9,78.16,217022634.6137,106885.821057563
"5945","CR278223",141.1,33.16,180.64,81257.2630024071,24.8361935293951
"5946","CR278223",75.1,17.65,99.48,147064357439.877,29283143.1418613
"5947","CR278223",96.5,22.68,125.79,6682562518.15512,1535491.5427008
"5948","CR278223",96.5,22.68,125.79,159172.54386821,53.8693383406356
"5949","CR278223",96.5,22.68,125.79,223170623973.518,1708616710.55826
"5950","CR278223",79.71,18.73,104.7,5396325094.18533,5693452.51588484
"5951","CR278223",85.73,20.15,112.96,51414.9756817452,7.00214718631469
"5952","CR278223",141.1,33.16,180.64,89422123198.9358,65097635.8279906
"5953","CR278223",79.15,18.6,104.52,1186396693.12717,4982114.32081897
"5954","CR278223",79.15,18.6,104.52,103177096.175546,53853.9958913099
"5955","CR278223",85.73,20.15,112.96,24962742231.1011,1023527.74588626
"5956","CR278223",140,32.9,182.88,65223972731.577,44965268.5270774
"5957","CR278223",140,32.9,182.88,606242.148995724,0.313308202467141
"5958","CR278223",63.07,14.82,83.9,51683492.8312519,731527.384752935
"5959","CR278223",63.07,14.82,83.9,6630129866.20622,679358695.898462
"5960","CR278223",75.1,17.65,99.48,20230.886689126,43.7057242269272
"5961","CR278223",78.54,18.46,103.74,2887.36074657586,23.7969481283791
"5962","CR278223",78.54,18.46,103.74,13111389031.9598,147117625.689941
"5963","CR278224",58.05,11.9,78.16,16837161831.262,56819181.9752183
"5964","CR278224",58.05,11.9,78.16,217022634.6137,5437523.54185584
"5965","CR278224",141.1,33.16,180.64,81257.2630024071,13.1865316457115
"5966","CR278224",96.5,22.68,125.79,6682562518.15512,1177255.12872676
"5967","CR278224",96.5,22.68,125.79,159172.54386821,10.5088961115776
"5968","CR278224",96.5,22.68,125.79,223170623973.518,149914289.404273
"5969","CR278224",79.71,18.73,104.7,5396325094.18533,606823020.193467
"5970","CR278224",79.71,18.73,104.7,348443559.031402,13002664.7292246
"5971","CR278224",79.71,18.73,104.7,1229.67554697008,32.6520786439699
"5972","CR278224",78.54,18.46,103.74,690099291.31069,38589904.3174902
"5973","CR278224",79.15,18.6,104.52,1186396693.12717,18343626.2813702
"5974","CR278224",79.15,18.6,104.52,103177096.175546,524605.53296012
"5975","CR278224",140,32.9,182.88,606242.148995724,7.77298576280009
"5976","CR278224",63.07,14.82,83.9,51683492.8312519,20536125.1979596
"5977","CR278224",63.07,14.82,83.9,6630129866.20622,651608140.328542
"5978","CR278224",75.1,17.65,99.48,20230.886689126,25.9513135659686
"5979","CR278224",75.1,17.65,99.48,258.22330752632,7.90446066477605
"5980","CR278224",78.54,18.46,103.74,2887.36074657586,26.7142049863507
"5981","CR278224",78.54,18.46,103.74,13111389031.9598,820035511.431936
"5982","CR278224",62.42,14.67,83.05,441681337.572462,3441279.24170989
"5983","CR278225",79.71,18.73,104.7,5396325094.18533,140050110.710693
"5984","CR278225",79.71,18.73,104.7,348443559.031402,2624991.92853027
"5985","CR278225",79.71,18.73,104.7,1229.67554697008,33.052625434869
"5986","CR278225",78.54,18.46,103.74,690099291.31069,23458670.0650698
"5987","CR278225",141.1,33.16,180.64,89422123198.9358,101746.71536254
"5988","CR278225",79.15,18.6,104.52,1186396693.12717,2489648.21876235
"5989","CR278225",79.15,18.6,104.52,1317.32428942338,5.94635795661447
"5990","CR278225",85.73,20.15,112.96,24962742231.1011,340126.955374943
"5991","CR278225",63.07,14.82,83.9,6630129866.20622,35426579.7441768
"5992","CR278225",78.54,18.46,103.74,2887.36074657586,0.061430184985511
"5993","CR278225",78.54,18.46,103.74,13111389031.9598,260829673.264911
"5994","CR278225",62.42,14.67,83.05,1792.62894782868,4.46975411116728
"5995","CR278225",62.42,14.67,83.05,2165257117.97456,1301191.55645703
"5996","CR278225",21.58,4.75,32.12,292.788550699184,0.698547772670281
"5997","CR279207",74.1,19.6,106.4,35288774178.4346,106972.26709876
"5998","CR279207",88.6,21.3,121.8,1582498249.22205,1315913.46206457
"5999","CR279207",58.14,11.92,75.82,6746.97436152677,37.2321854357395
"6000","CR279207",35.06,7.19,48.51,2088942.33276566,5.84509456048526
"6001","CR279207",8.13,4.31,13.24,4805935762.14348,16241362.3908084
"6002","CR279207",58.14,11.92,75.82,32013625885.6156,36078952.8617896
"6003","CR279207",108.3,25.45,142.14,9873.49731908469,12.6553281357643
"6004","CR279207",43.49,15.42,68.5,4288.40865150335,19.965627154924
"6005","CR279207",43.49,15.42,68.5,239600789.981584,1501361.73081654
"6006","CR279207",43.49,15.42,68.5,37917805701.2712,47038022.2598998
"6007","CR279207",55.88,11.7,73.24,3609061846.67277,53801908.6548031
"6008","CR279207",55.88,11.7,73.24,590.557136509365,16.6761055661465
"6009","CR279209",8.13,4.31,13.24,4805935762.14348,27492877.6804917
"6010","CR279209",8.13,4.31,13.24,1440.80063312784,8.61669437590993
"6011","CR279209",55.88,11.7,73.24,3609061846.67277,30679145.6260864
"6012","CR279209",55.88,11.7,73.24,590.557136509365,4.47282366731213
"6013","CR279210",58.05,11.9,78.16,874993.005831481,4.93378721701447
"6014","CR279210",58.05,11.9,78.16,16837161831.262,5127554.68917463
"6015","CR279210",74.1,19.6,106.4,35288774178.4346,1587756.75098054
"6016","CR279210",75.1,17.65,99.48,147064357439.877,135335131.78179
"6017","CR279210",78.54,18.46,103.74,690099291.31069,281637.337799216
"6018","CR279210",88.6,21.3,121.8,1582498249.22205,3959665.63473974
"6019","CR279210",58.14,11.92,75.82,6746.97436152677,297.73552188819
"6020","CR279210",58.14,11.92,75.82,226318778.549461,901374.105414188
"6021","CR279210",8.13,4.31,13.24,4805935762.14348,403512748.760506
"6022","CR279210",58.14,11.92,75.82,32013625885.6156,1531633822.87636
"6023","CR279210",74.1,19.6,106.4,334831.078146177,49.0815243778447
"6024","CR279210",141.1,33.16,180.64,89422123198.9358,1626022.34675872
"6025","CR279210",140,32.9,182.88,65223972731.577,22511556.4133563
"6026","CR279210",140,32.9,182.88,606242.148995724,21.1413710198976
"6027","CR279210",75.1,17.65,99.48,20230.886689126,16.4611370763344
"6028","CR279210",108.3,25.45,142.14,9873.49731908469,2.05263987532817
"6029","CR279210",78.54,18.46,103.74,13111389031.9598,11393842.4683882
"6030","CR279210",43.49,15.42,68.5,4288.40865150335,3.32066345936619
"6031","CR279210",43.49,15.42,68.5,37917805701.2712,24738702.7972013
"6032","CR279210",8.13,4.31,13.24,1440.80063312784,99.3051881489242
"6033","CR279210",55.88,11.7,73.24,3609061846.67277,333816775.150864
"6034","CR279210",55.88,11.7,73.24,590.557136509365,73.0102965853189
"6035","CR279210",55.88,11.7,73.24,101.598294263427,63.6496371290997
"6036","CR279211",58.05,11.9,78.16,16837161831.262,24948701.856544
"6037","CR279211",74.1,19.6,106.4,35288774178.4346,559271141.558398
"6038","CR279211",141.1,33.16,180.64,81257.2630024071,23.2118976822041
"6039","CR279211",75.1,17.65,99.48,147064357439.877,663437871.44459
"6040","CR279211",96.5,22.68,125.79,159172.54386821,50.1633194188231
"6041","CR279211",96.5,22.68,125.79,223170623973.518,172524290.638548
"6042","CR279211",88.6,21.3,121.8,1582498249.22205,41757748.8827676
"6043","CR279211",58.14,11.92,75.82,6746.97436152677,326.803332510095
"6044","CR279211",88.6,21.3,121.8,216.927070790553,2.9362397537084
"6045","CR279211",58.14,11.92,75.82,32013625885.6156,957954426.833312
"6046","CR279211",74.1,19.6,106.4,334831.078146177,38.914960229816
"6047","CR279211",127.1,29.9,173.8,3213.98822363569,1.74560428281856
"6048","CR279211",141.1,33.16,180.64,89422123198.9358,77187578.5823354
"6049","CR279211",140,32.9,182.88,65223972731.577,474566332.722482
"6050","CR279211",140,32.9,182.88,606242.148995724,317.831185422264
"6051","CR279211",75.1,17.65,99.48,20230.886689126,258.196756037991
"6052","CR279212",58.05,11.9,78.16,874993.005831481,16.1916829656468
"6053","CR279212",58.05,11.9,78.16,16837161831.262,80393992.7029258
"6054","CR279212",26.69,16.94,51.63,3041293751.60737,497680.351113704
"6055","CR279212",74.1,19.6,106.4,35288774178.4346,201005940.906357
"6056","CR279212",63.07,14.82,83.9,1224.35044527249,233.089069255808
"6057","CR279212",75.1,17.65,99.48,147064357439.877,1184776315.61163
"6058","CR279212",96.5,22.68,125.79,159172.54386821,163.325978292039
"6059","CR279212",96.5,22.68,125.79,223170623973.518,619343312.874856
"6060","CR279212",88.6,21.3,121.8,29339978.8698182,140132.053696254
"6061","CR279212",88.6,21.3,121.8,1582498249.22205,31962690.6342539
"6062","CR279212",58.14,11.92,75.82,6746.97436152677,39.9825905889179
"6063","CR279212",85.73,20.15,112.96,51414.9756817452,14.3020713009363
"6064","CR279212",58.14,11.92,75.82,32013625885.6156,247602055.708109
"6065","CR279212",74.1,19.6,106.4,365235745.179879,53747.1845217845
"6066","CR279212",74.1,19.6,106.4,334831.078146177,18.8356915846231
"6067","CR279212",127.1,29.9,173.8,3213.98822363569,0.164600210165588
"6068","CR279212",140,32.9,182.88,65223972731.577,494754367.166037
"6069","CR279212",140,32.9,182.88,606242.148995724,302.123253221467
"6070","CR279212",75.1,17.65,99.48,20230.886689126,200.170099100178
"6071","CR279212",12.54,25.59,39.79,17795982470.8765,2354808.2165218
"6072","CR279212",43.49,15.42,68.5,4288.40865150335,8.78031346295029
"6073","CR279212",43.49,15.42,68.5,37917805701.2712,101759210.164708
"6074","CR279213",58.05,11.9,78.16,874993.005831481,4.81100816442171
"6075","CR279213",58.05,11.9,78.16,16837161831.262,32940100.3788947
"6076","CR279213",58.05,11.9,78.16,217022634.6137,26420.6880287341
"6077","CR279213",35.06,7.19,47.09,8.45935386159456,0.218127254862338
"6078","CR279213",74.1,19.6,106.4,35288774178.4346,755133444.564903
"6079","CR279213",141.1,33.16,180.64,3083626.62666069,9.97872002786607
"6080","CR279213",63.07,14.82,83.9,1224.35044527249,329.740730624573
"6081","CR279213",75.1,17.65,99.48,147064357439.877,892499705.306975
"6082","CR279213",96.5,22.68,125.79,159172.54386821,410.146407693421
"6083","CR279213",96.5,22.68,125.79,223170623973.518,724261003.753942
"6084","CR279213",63.07,14.82,83.9,698.41817507617,96.5139926267058
"6085","CR279213",78.54,18.46,103.74,690099291.31069,44481.0271750142
"6086","CR279213",88.6,21.3,121.8,29339978.8698182,11145284.4181691
"6087","CR279213",88.6,21.3,121.8,1582498249.22205,100153276.805441
"6088","CR279213",58.14,11.92,75.82,6746.97436152677,105.969825343431
"6089","CR279213",58.14,11.92,75.82,226318778.549461,220274.744574225
"6090","CR279213",58.14,11.92,75.82,32013625885.6156,228675272.131403
"6091","CR279213",74.1,19.6,106.4,365235745.179879,8594455.75179445
"6092","CR279213",74.1,19.6,106.4,334831.078146177,101.510173707422
"6093","CR279213",127.1,29.9,173.8,3213.98822363569,11.7079328035496
"6094","CR279213",64.63,15.19,85.89,123.919105317684,3.22680803473401
"6095","CR279213",140,32.9,182.88,606242.148995724,7.39688730640789
"6096","CR279213",75.1,17.65,99.48,20230.886689126,5.44669439534853
"6097","CR279213",78.54,18.46,103.74,2887.36074657586,0.122220234865381
"6098","CR279213",78.54,18.46,103.74,13111389031.9598,1559703.27822799
"6099","CR279213",43.49,15.42,68.5,4288.40865150335,84.8041318477194
"6100","CR279213",43.49,15.42,68.5,37917805701.2712,200719417.174216
"6101","CR279213",8.13,4.31,13.24,74065099.7105918,1438067.94973121
"6102","CR279214",58.05,11.9,78.16,874993.005831481,1.28945138365962
"6103","CR279214",58.05,11.9,78.16,16837161831.262,53557623.1908726
"6104","CR279214",74.1,19.6,106.4,35288774178.4346,356381489.237122
"6105","CR279214",63.07,14.82,83.9,1224.35044527249,97.1053251374664
"6106","CR279214",75.1,17.65,99.48,147064357439.877,1310840762.14379
"6107","CR279214",96.5,22.68,125.79,159172.54386821,85.626663195892
"6108","CR279214",96.5,22.68,125.79,223170623973.518,695688332.833572
"6109","CR279214",63.07,14.82,83.9,698.41817507617,69.8455062757512
"6110","CR279214",88.6,21.3,121.8,1582498249.22205,56892722.601837
"6111","CR279214",58.14,11.92,75.82,6746.97436152677,77.4340716238256
"6112","CR279214",85.73,20.15,112.96,51414.9756817452,3.30498581439671
"6113","CR279214",58.14,11.92,75.82,32013625885.6156,351537130.317023
"6114","CR279214",74.1,19.6,106.4,334831.078146177,28.3764234130397
"6115","CR279214",140,32.9,182.88,606242.148995724,11.0809701448274
"6116","CR279214",58.05,11.9,78.16,39.335908716924,0.86862517852569
"6117","CR279214",75.1,17.65,99.48,1116168367.72863,1042344.05385506
"6118","CR279214",75.1,17.65,99.48,20230.886689126,209.75153307486
"6119","CR279214",43.49,15.42,68.5,4288.40865150335,42.5808486884224
"6120","CR279214",43.49,15.42,68.5,37917805701.2712,124038760.455066
"6121","CR279215",58.05,11.9,78.16,16837161831.262,173952008.133874
"6122","CR279215",75.1,17.65,99.48,147064357439.877,5976868.71786076
"6123","CR279215",96.5,22.68,125.79,159172.54386821,95.558832104459
"6124","CR279215",96.5,22.68,125.79,223170623973.518,2758709848.83171
"6125","CR279215",141.1,33.16,180.64,89422123198.9358,3665967.28523586
"6126","CR279215",75.1,17.65,99.48,20230.886689126,6.14041334305744
"6127","CR279216",58.05,11.9,78.16,874993.005831481,5.92390532921832
"6128","CR279216",58.05,11.9,78.16,16837161831.262,182878073.032188
"6129","CR279216",141.1,33.16,180.64,81257.2630024071,0.0773772061802447
"6130","CR279216",96.5,22.68,125.79,159172.54386821,219.413423572707
"6131","CR279216",96.5,22.68,125.79,223170623973.518,2430292298.19149
"6132","CR279216",127.1,29.9,173.8,3434789337.86005,171846.76486884
"6133","CR279216",141.1,33.16,180.64,89422123198.9358,321077881.303015
"6134","CR279217",58.05,11.9,78.16,16837161831.262,106299478.796271
"6135","CR279217",62.89,14.78,83.66,864.12132644745,2.88227181416005
"6136","CR279217",141.1,33.16,180.64,81257.2630024071,4.40869742430282
"6137","CR279217",75.1,17.65,99.48,147064357439.877,6391442.56245448
"6138","CR279217",59.13,13.89,78.83,9765.66377541133,11.2364412253955
"6139","CR279217",59.13,13.89,78.83,11136774174.9585,398755699.550489
"6140","CR279217",96.5,22.68,125.79,159172.54386821,26.9831510498837
"6141","CR279217",96.5,22.68,125.79,223170623973.518,1857748243.90991
"6142","CR279217",141.1,33.16,180.64,89422123198.9358,557119091.016797
"6143","CR279217",78.54,18.46,103.74,2887.36074657586,0.0363276114076143
"6144","CR279218",58.05,11.9,78.16,874993.005831481,0.0379373306714115
"6145","CR279218",58.05,11.9,78.16,16837161831.262,114330986.582895
"6146","CR279218",141.1,33.16,180.64,81257.2630024071,44.2060624534877
"6147","CR279218",75.1,17.65,99.48,147064357439.877,65261952.3430258
"6148","CR279218",59.13,13.89,78.83,9765.66377541133,98.5218989443693
"6149","CR279218",59.13,13.89,78.83,11136774174.9585,916809850.888295
"6150","CR279218",96.5,22.68,125.79,159172.54386821,143.570913291176
"6151","CR279218",96.5,22.68,125.79,223170623973.518,1223820458.10275
"6152","CR279218",127.1,29.9,173.8,3434789337.86005,3384.36518234201
"6153","CR279218",141.1,33.16,180.64,89422123198.9358,597749220.619487
"6154","CR279218",140,32.9,182.88,606242.148995724,0.672979258233681
"6155","CR279218",75.1,17.65,99.48,20230.886689126,9.26299784087552
"6156","CR279219",58.05,11.9,78.16,874993.005831481,37.4926220270272
"6157","CR279219",58.05,11.9,78.16,16837161831.262,735400321.147559
"6158","CR279219",58.05,11.9,78.16,217022634.6137,116030.457869328
"6159","CR279219",141.1,33.16,180.64,81257.2630024071,4.94001030684038
"6160","CR279219",75.1,17.65,99.48,147064357439.877,16517152.1051198
"6161","CR279219",59.13,13.89,78.83,9765.66377541133,162.293697167315
"6162","CR279219",59.13,13.89,78.83,11136774174.9585,989693346.055075
"6163","CR279219",96.5,22.68,125.79,6682562518.15512,375227.411232306
"6164","CR279219",96.5,22.68,125.79,159172.54386821,79.1149477679332
"6165","CR279219",96.5,22.68,125.79,223170623973.518,794017094.344016
"6166","CR279219",49.26,10.1,64.69,781.635298669229,17.9853266194537
"6167","CR279219",127.1,29.9,173.8,3434789337.86005,330449.138628647
"6168","CR279219",141.1,33.16,180.64,89422123198.9358,355053792.016893
"6169","CR279219",79.15,18.6,104.52,1317.32428942338,1.04628764763038
"6170","CR279219",140,32.9,182.88,65223972731.577,17922585.9112908
"6171","CR279219",75.1,17.65,99.48,20230.886689126,9.23273711970251
"6172","CR279220",58.05,11.9,78.16,874993.005831481,139.812511783765
"6173","CR279220",58.05,11.9,78.16,16837161831.262,805840522.184868
"6174","CR279220",58.05,11.9,78.16,4991650.68136407,5.29775123841498
"6175","CR279220",58.05,11.9,78.16,217022634.6137,9675417.99521434
"6176","CR279220",127.1,29.9,173.8,118398260.132957,5884518.11062969
"6177","CR279220",141.1,33.16,180.64,81257.2630024071,44.724008294964
"6178","CR279220",75.1,17.65,99.48,147064357439.877,145793913.674489
"6179","CR279220",96.5,22.68,125.79,2372.05437399134,2.2842766775284
"6180","CR279220",96.5,22.68,125.79,6682562518.15512,4133270.92526112
"6181","CR279220",96.5,22.68,125.79,159172.54386821,94.1087552935443
"6182","CR279220",96.5,22.68,125.79,223170623973.518,1046716456.7476
"6183","CR279220",78.54,18.46,103.74,690099291.31069,155365.254948836
"6184","CR279220",127.1,29.9,173.8,3434789337.86005,2119789.72938402
"6185","CR279220",141.1,33.16,180.64,89422123198.9358,476693384.333553
"6186","CR279220",140,32.9,182.88,65223972731.577,402688109.719334
"6187","CR279220",140,32.9,182.88,606242.148995724,180.521739568897
"6188","CR279220",75.1,17.65,99.48,20230.886689126,73.2493928172211
"6189","CR279220",108.3,25.45,142.14,9873.49731908469,6.20493892876903
"6190","CR279220",78.54,18.46,103.74,13111389031.9598,984354.390538595
"6191","CR279220",62.42,14.67,83.05,1792.62894782868,4.42714295932092
"6192","CR279221",58.05,11.9,78.16,16837161831.262,4456544.35312529
"6193","CR279221",141.1,33.16,180.64,81257.2630024071,3.48376184633844
"6194","CR279221",75.1,17.65,99.48,147064357439.877,533033.257263896
"6195","CR279221",127.1,29.9,173.8,3434789337.86005,939344.304607736
"6196","CR279221",141.1,33.16,180.64,89422123198.9358,332015004.873722
"6197","CR279221",79.15,18.6,104.52,1186396693.12717,3775529.258562
"6198","CR279221",85.73,20.15,112.96,24962742231.1011,2764477.56523587
"6199","CR279221",140,32.9,182.88,65223972731.577,2541172115.20647
"6200","CR279221",140,32.9,182.88,606242.148995724,99.1112800014909
"6201","CR279221",78.54,18.46,103.74,13111389031.9598,6037285.93048692
"6202","CR279222",58.05,11.9,78.16,16837161831.262,19011574.9252243
"6203","CR279222",141.1,33.16,180.64,81257.2630024071,11.4813781601908
"6204","CR279222",96.5,22.68,125.79,159172.54386821,9.03365137428045
"6205","CR279222",96.5,22.68,125.79,223170623973.518,69571042.7216187
"6206","CR279222",79.71,18.73,104.7,5396325094.18533,6674366.70131979
"6207","CR279222",85.73,20.15,112.96,415795696.922959,3111412.77211806
"6208","CR279222",85.73,20.15,112.96,51414.9756817452,4.95730288524602
"6209","CR279222",127.1,29.9,173.8,3434789337.86005,794841.651390826
"6210","CR279222",141.1,33.16,180.64,300242996.124489,4075.00562651397
"6211","CR279222",141.1,33.16,180.64,89422123198.9358,911273433.168558
"6212","CR279222",79.15,18.6,104.52,1186396693.12717,68998978.4023294
"6213","CR279222",79.15,18.6,104.52,1317.32428942338,28.0035176125323
"6214","CR279222",85.73,20.15,112.96,24962742231.1011,160824931.589582
"6215","CR279222",140,32.9,182.88,65223972731.577,604071588.259694
"6216","CR279222",140,32.9,182.88,606242.148995724,12.5367317531635
"6217","CR279222",63.07,14.82,83.9,6630129866.20622,206508284.18944
"6218","CR279222",75.1,17.65,99.48,20230.886689126,6.35442808425891
"6219","CR279222",78.54,18.46,103.74,13111389031.9598,74286738.4233287
"6220","CR279222",62.42,14.67,83.05,441681337.572462,1036043.02471126
"6221","CR279222",62.42,14.67,83.05,1792.62894782868,3.35810793517157
"6222","CR279222",62.42,14.67,83.05,2165257117.97456,5972523.6811999
"6223","CR279223",58.05,11.9,78.16,16837161831.262,13117289.0687064
"6224","CR279223",96.5,22.68,125.79,6682562518.15512,86573.3324818073
"6225","CR279223",96.5,22.68,125.79,223170623973.518,10957816.1614526
"6226","CR279223",79.71,18.73,104.7,5396325094.18533,413152.628082851
"6227","CR279223",79.15,18.6,104.52,1186396693.12717,9181877.0686045
"6228","CR279223",63.07,14.82,83.9,51683492.8312519,327051.664246705
"6229","CR279223",63.07,14.82,83.9,6630129866.20622,183710567.726186
"6230","CR279223",75.1,17.65,99.48,20230.886689126,0.615179070620798
"6231","CR279223",78.54,18.46,103.74,2887.36074657586,0.0410634529544041
"6232","CR279223",78.54,18.46,103.74,13111389031.9598,21492872.5473525
"6233","CR280207",52.08,10.68,68.22,9.28798422149191,0.966998552244134
"6234","CR280207",88.6,21.3,121.8,1582498249.22205,1723591.96157049
"6235","CR280207",58.14,11.92,75.82,6746.97436152677,31.7928402345477
"6236","CR280207",8.13,4.31,13.24,4805935762.14348,1439290.70706689
"6237","CR280207",88.6,21.3,121.8,216.927070790553,13.0261041553085
"6238","CR280207",58.14,11.92,75.82,32013625885.6156,1203268157.81029
"6239","CR280207",43.49,15.42,68.5,4288.40865150335,31.2513374626816
"6240","CR280207",43.49,15.42,68.5,37917805701.2712,184748582.738215
"6241","CR280207",8.13,4.31,13.24,1440.80063312784,3.61180530535057
"6242","CR280207",55.88,11.7,73.24,3609061846.67277,235130418.103825
"6243","CR280207",55.88,11.7,73.24,590.557136509365,6.1591979576622
"6244","CR280208",74.1,19.6,106.4,35288774178.4346,106606288.332501
"6245","CR280208",141.1,33.16,180.64,81257.2630024071,9.93899817739293
"6246","CR280208",75.1,17.65,99.48,147064357439.877,1117488.04726739
"6247","CR280208",88.6,21.3,121.8,1582498249.22205,3012499.28253915
